idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
497,Segmentation-grayscale-10_138-752_2,10.88799632,5.719422098,0.359428497,17.42217374,17.73365084,21.76800023,-0.670828701,0.734518674,0.102328741,-0.677248513,-0.550522754,-0.488117967,-0.302197462,-0.396745529,0.866758143,0.002110391,0.003179828,0.003294544,427.7447086,161.9594947,1200.897461,1402.473989,1116.488511,4958.863281,-6256,-6460.625,6461.625,1.77E-09,8.92E+11,3.65E+12,0.244737407,Segmentation-grayscale_138-752_2
396,Segmentation-grayscale-2_138-752_2,8.877501135,6.378290133,0.300172823,17.79093296,18.26239079,21.2668575,-0.784682175,-0.373391882,-0.494825613,0.514528089,-0.837511018,-0.183946025,-0.34573795,-0.398940844,0.849300578,0.002211023,0.002998367,0.003159385,448.1299078,230.5988889,1791.824951,1445.609814,1367.409741,6497.075684,-5951,-6167.5,6168.5,1.69E-09,8.65E+11,3.65E+12,0.237186333,Segmentation-grayscale_138-752_2
410,Segmentation-grayscale-3_138-752_2,8.352246474,6.348869045,0.28886703,18.8060008,19.77788813,22.30083083,0.810804292,0.321628468,0.489031214,-0.461138605,0.865571991,0.195285217,-0.360482437,-0.383849264,0.850124788,0.002010749,0.002556467,0.002827529,462.898284,249.1890264,1908.463013,1642.451334,1560.32075,6378.527344,-5033,-5247.75,5248.75,1.44E-09,8.31E+11,3.65E+12,0.228110148,Segmentation-grayscale_138-752_2
28,Segmentation-grayscale-4_138-752_2,13.30562797,5.153597792,0.378863937,18.00526037,18.53520332,22.84578228,-0.637463207,0.761644257,0.116355858,-0.705887871,-0.51679594,-0.484400939,-0.308808958,-0.390921965,0.86707384,0.001915967,0.002910753,0.003084617,444.4838879,189.8879215,1860.988281,1635.359404,1448.297463,6172.201172,-5616,-5768.875,5769.875,1.58E-09,8.98E+11,3.65E+12,0.246414444,Segmentation-grayscale_138-752_2
259,Segmentation-grayscale-5_138-752_2,11.4841471,5.738898298,0.33057431,17.54625919,17.6244952,21.44536059,0.614010596,-0.777034852,-0.138592306,-0.721573518,-0.481444282,-0.497536995,-0.319879112,-0.405497525,0.856299662,0.002174369,0.003219338,0.003248111,434.2386928,177.3913684,1421.661743,1437.624012,1228.384227,5845.478027,-6459,-6675.875,6676.875,1.83E-09,8.90E+11,3.65E+12,0.244294519,Segmentation-grayscale_138-752_2
151,Segmentation-grayscale-6_138-752_2,8.545482672,6.51579614,0.293082768,18.0401525,18.55350062,21.45635373,-0.790750051,-0.350103526,-0.502137309,0.496563159,-0.846561143,-0.191727046,-0.35796562,-0.40095106,0.84326678,0.002172142,0.002905014,0.003072696,454.6049481,240.0663567,1981.527466,1486.653746,1421.246654,6558.354004,-5815,-6010.125,6011.125,1.65E-09,8.60E+11,3.65E+12,0.236057074,Segmentation-grayscale_138-752_2
172,Segmentation-grayscale-7_138-752_2,6.63565559,6.972151649,0.282272526,19.56514575,20.65314302,23.09422017,0.793921995,0.348793292,0.498027213,0.487194012,-0.854989871,-0.177860383,0.363771714,0.383843146,-0.848725267,0.001874966,0.002344378,0.002612365,469.7530312,259.9222914,1872.267212,1758.260031,1662.952622,6920.72168,-4721,-4912.25,4913.25,1.35E-09,8.01E+11,3.65E+12,0.219856852,Segmentation-grayscale_138-752_2
6,Segmentation-grayscale-8_138-752_2,7.724954159,6.509920746,0.277906444,19.14172968,20.18778923,22.5260189,0.79453487,0.344748108,0.499863064,0.481062146,-0.859703012,-0.171726358,0.370531445,0.376907778,-0.848909286,0.001970748,0.002453706,0.002729214,472.3803385,262.6591883,1894.623169,1696.868895,1593.636173,6521.333008,-4917,-5112.75,5113.75,1.40E-09,8.29E+11,3.65E+12,0.22741863,Segmentation-grayscale_138-752_2
613,Segmentation-grayscale-9_138-752_2,8.571337725,6.427253411,0.312413974,18.58831582,18.6295138,22.41694992,0.052355689,0.905138019,0.421881558,0.94589382,-0.180416456,0.269693872,-0.320224553,-0.38493515,0.865610286,0.001989972,0.002881356,0.002894143,444.9776375,207.7562325,1682.758667,1686.849581,1517.537753,5590.501953,-6023,-6223.125,6224.125,1.71E-09,8.51E+11,3.65E+12,0.233519259,Segmentation-grayscale_138-752_2
605,Segmentation-grayscale-1_143-756,26.32119039,3.588272498,0.455992146,14.23740423,14.57244586,19.30315201,-0.703626101,0.695242501,0.146792962,0.656978362,0.715231299,-0.238377057,-0.270720782,-0.07128852,-0.96001469,0.002683759,0.004709069,0.00493331,368.0798342,81.54770897,801.3285522,856.4422311,247.2536688,2105.167725,-7520,-7792.25,7793.25,2.14E-09,1.03E+12,3.65E+12,0.283121519,Segmentation-grayscale_143-756
419,Segmentation-grayscale-10_143-756,21.0855923,4.123529909,0.315150252,13.85197953,14.55355983,16.73840959,-0.740020604,0.649490692,0.174732215,0.599697631,0.754794404,-0.265797216,-0.304519716,-0.091908921,-0.948061439,0.003569206,0.004721299,0.005211663,377.7956135,106.9408639,1269.087158,875.732704,444.442866,3789.246338,-8974,-9186.75,9187.75,2.52E-09,1.10E+12,3.65E+12,0.30083737,Segmentation-grayscale_143-756
139,Segmentation-grayscale-2_143-756,20.68169168,4.160074805,0.311856272,13.85249572,14.61437719,16.69892239,-0.748751131,0.640403775,0.171040198,0.590748704,0.761742818,-0.266014752,-0.300645493,-0.098137071,-0.948673496,0.003586106,0.004682086,0.005211275,378.9170238,108.4473376,1147.098633,882.1911807,463.8682271,3830.690186,-8984,-9191.125,9192.125,2.52E-09,1.10E+12,3.65E+12,0.302058296,Segmentation-grayscale_143-756
553,Segmentation-grayscale-3_143-756,27.71905275,3.482362732,0.469685498,14.51679268,14.84025927,19.93443463,0.425794969,-0.902602861,-0.063298653,0.862285179,0.425981586,-0.273868505,-0.274158557,-0.062030341,-0.959681886,0.002516472,0.00454064,0.004745245,367.5728974,79.64219295,725.4887695,886.3092606,257.974437,1981.527466,-6892,-7166.125,7167.125,1.97E-09,1.02E+12,3.65E+12,0.278975333,Segmentation-grayscale_143-756
195,Segmentation-grayscale-4_143-756,24.76054831,3.697021328,0.452174971,14.32071254,14.65559597,19.34833918,0.852066478,-0.484169336,-0.198903925,-0.451056208,-0.871971057,0.190301791,-0.265576758,-0.072432927,-0.961364893,0.002671238,0.004655786,0.004876079,366.8633821,82.34113608,820.796814,862.4046749,249.7918258,1916.719116,-7525,-7800,7801,2.14E-09,1.02E+12,3.65E+12,0.278834148,Segmentation-grayscale_143-756
614,Segmentation-grayscale-5_143-756,21.12409476,4.137844395,0.299065547,13.85882894,14.70562924,16.55342367,-0.740130577,0.648891128,0.17648522,0.597199185,0.754897695,-0.271076749,-0.309127583,-0.095235361,-0.946240119,0.003649424,0.004624159,0.005206513,378.1946796,112.6177121,1248.178223,885.4444307,461.0414632,3627.444092,-9025,-9212.25,9213.25,2.53E-09,1.10E+12,3.65E+12,0.300565333,Segmentation-grayscale_143-756
452,Segmentation-grayscale-6_143-756,24.36196892,3.776161661,0.421625967,14.14730384,14.6804514,18.60241324,0.890072538,-0.404518036,-0.210085781,-0.373430644,-0.911419577,0.17281177,-0.261381772,-0.075362543,-0.962288967,0.002889758,0.004640034,0.004996348,367.0502214,85.56254253,801.3285522,845.054427,246.0520374,1935.845581,-7894,-8139.25,8140.25,2.23E-09,1.03E+12,3.65E+12,0.281456,Segmentation-grayscale_143-756
407,Segmentation-grayscale-7_143-756,26.53618951,3.604822005,0.533433711,14.58880226,15.26285834,21.35811693,0.180995549,-0.983472604,-0.004716923,0.946574211,0.175502471,-0.270547861,-0.266904241,-0.044503041,-0.96269497,0.002192169,0.004292677,0.004698516,372.6885731,105.2848987,1165.307617,927.8162967,311.3889068,3928.372803,-5900,-6139.25,6140.25,1.68E-09,1.01E+12,3.65E+12,0.276983815,Segmentation-grayscale_143-756
158,Segmentation-grayscale-8_143-756,20.48860894,4.188632979,0.292188035,13.97146872,14.78988181,16.6066913,-0.730659256,0.660548283,0.172664464,0.611632378,0.745659588,-0.264381567,-0.303385703,-0.087565662,-0.948835797,0.00362605,0.004571625,0.0051229,383.6506617,116.5934542,1353.381714,944.607778,644.9304081,4384.257324,-8891,-9066,9067,2.49E-09,1.11E+12,3.65E+12,0.304688074,Segmentation-grayscale_143-756
408,Segmentation-grayscale-9_143-756,25.1241693,3.665674508,0.453924196,14.52967281,14.72879678,19.66207588,-0.789333904,0.586459131,0.181707666,0.551807865,0.807400794,-0.208834954,-0.26918408,-0.06457279,-0.960921582,0.002586671,0.004609624,0.004736836,365.205332,80.65290079,852.2563477,883.3618942,268.8276679,2134.959473,-7181,-7477,7478,2.05E-09,1.01E+12,3.65E+12,0.276776,Segmentation-grayscale_143-756
494,Segmentation-grayscale-1_143-756_2,16.31170266,4.707899153,0.307417754,15.01165618,16.06542183,18.03818894,0.942751859,0.324010442,0.078969398,0.305737388,-0.934284337,0.183405089,0.133205035,-0.148761591,-0.979860402,0.003073365,0.003874501,0.004437545,428.8487715,231.0450131,2144.798096,1004.462394,635.5560143,4135.921875,-7316,-7468.375,7469.375,2.05E-09,1.03E+12,3.65E+12,0.281766556,Segmentation-grayscale_143-756_2
623,Segmentation-grayscale-10_143-756_2,23.96299466,4.045049638,0.351221529,16.00110669,17.34086593,19.86560546,0.892128563,0.45178128,-0.000550062,0.435832069,-0.86031186,0.264412388,0.118983342,-0.236129578,-0.964409553,0.00253394,0.003325511,0.00390571,417.0750405,155.0354993,1654.368896,1479.605601,1587.038639,7774.586914,-6072,-6200.875,6201.875,1.70E-09,9.97E+11,3.65E+12,0.273462148,Segmentation-grayscale_143-756_2
246,Segmentation-grayscale-2_143-756_2,19.44839234,4.031856082,0.354382202,14.45681974,15.42167963,17.99223102,0.926434659,0.37149729,0.060898168,0.357473112,-0.918853163,0.167098291,0.118033037,-0.133036191,-0.984057709,0.003089086,0.004204716,0.004784697,404.2154725,133.6985101,1395.505493,964.3729466,573.210887,3561.551025,-7639,-7881.5,7882.5,2.16E-09,1.08E+12,3.65E+12,0.295489519,Segmentation-grayscale_143-756_2
362,Segmentation-grayscale-3_143-756_2,16.69440114,4.626024294,0.315673572,14.79532486,15.93080998,17.88516079,0.947383524,0.31192608,0.071878921,0.293029787,-0.935492081,0.19745407,0.128833236,-0.166002068,-0.977673417,0.003126182,0.003940255,0.004568262,420.4781485,201.6670569,1860.988281,969.0536753,567.4261992,3590.986084,-7472,-7670.375,7671.375,2.10E-09,1.04E+12,3.65E+12,0.285205222,Segmentation-grayscale_143-756_2
351,Segmentation-grayscale-4_143-756_2,20.13562563,4.403210122,0.309774626,15.7941964,17.08738506,19.01087357,0.903997972,0.426979767,0.021816166,0.411092765,-0.882111752,0.229959988,0.117432559,-0.198914895,-0.972955528,0.002766915,0.003424907,0.004008713,411.4731422,152.7040011,1090.648804,1529.315245,1688.09944,7331.387207,-7009,-7155.25,7156.25,1.96E-09,9.84E+11,3.65E+12,0.269895444,Segmentation-grayscale_143-756_2
543,Segmentation-grayscale-5_143-756_2,24.30502939,3.916468432,0.352600039,15.74120771,17.0277518,19.56373247,0.900882678,0.433981491,0.008394349,0.418617822,-0.873777825,0.24753067,0.114758525,-0.219482069,-0.968843694,0.002612742,0.003448938,0.004035747,420.1445388,152.5903335,1285.56958,1332.654528,1308.169086,7126.058105,-6184,-6332.375,6333.375,1.74E-09,1.02E+12,3.65E+12,0.280790667,Segmentation-grayscale_143-756_2
547,Segmentation-grayscale-6_143-756_2,24.77654707,3.974160903,0.357675545,16.136859,17.31355995,20.13454296,0.892245612,0.451533658,0.003888868,0.435239212,-0.862277296,0.258929902,0.120268848,-0.229336481,-0.965888287,0.002466701,0.003336009,0.003840272,422.4590641,164.3317665,1395.505493,1583.072081,1769.985704,8366.115234,-5918,-5991.5,5992.5,1.64E-09,1.01E+12,3.65E+12,0.275948556,Segmentation-grayscale_143-756_2
59,Segmentation-grayscale-7_143-756_2,18.28094642,4.355135857,0.326281971,14.54770193,15.61696362,17.72373751,0.956439239,0.282577432,0.073307413,0.269704505,-0.951412132,0.14857468,0.111729413,-0.122331314,-0.986180302,0.003183387,0.004100217,0.004725102,401.0460838,151.7298777,1380.336548,965.083966,571.4345068,3590.986084,-7647,-7839.5,7840.5,2.15E-09,1.05E+12,3.65E+12,0.288378852,Segmentation-grayscale_143-756_2
315,Segmentation-grayscale-8_143-756_2,21.41104833,4.169591239,0.339896207,15.64428281,16.98526654,19.25526696,0.905824357,0.423243005,0.018643838,0.405683991,-0.879243894,0.249701171,0.122076754,-0.218621896,-0.968143446,0.002697124,0.003466213,0.004085909,420.8802026,152.5364625,1277.354858,1370.242941,1400.846521,7239.635742,-6550,-6700.125,6701.125,1.84E-09,1.02E+12,3.65E+12,0.280898815,Segmentation-grayscale_143-756_2
100,Segmentation-grayscale-9_143-756_2,21.72141885,4.180983953,0.349607636,15.71028782,17.12798889,19.48033516,0.895276728,0.445404245,0.009728247,0.430367217,-0.870284172,0.239561096,0.115167869,-0.210286755,-0.970832551,0.002635161,0.003408688,0.004051648,416.3109272,149.0388197,1297.793701,1395.590716,1435.329854,7250.532715,-6468,-6633.625,6634.625,1.82E-09,1.01E+12,3.65E+12,0.276613852,Segmentation-grayscale_143-756_2
441,Segmentation-grayscale-1_144-789,7.644826236,6.979955123,0.438327644,16.73469037,17.06287716,22.32935388,0.530192896,-0.750928634,-0.393702526,-0.669865464,-0.655642794,0.348443376,0.519784333,-0.078985522,0.85063831,0.002005616,0.003434753,0.003570793,358.8612496,84.0124462,882.5951538,963.425885,301.9859606,2259.522217,-6456,-6827.375,6828.375,1.87E-09,7.77E+11,3.65E+12,0.213105556,Segmentation-grayscale_144-789
382,Segmentation-grayscale-10_144-789,7.263859871,6.992741332,0.420218194,16.4791978,16.85029045,21.64231806,-0.435109273,0.82828277,0.353026306,0.718908212,0.555655078,-0.417634309,0.542080162,-0.07207695,0.837229963,0.002134973,0.003521966,0.003682374,359.237888,96.99890305,1128.595581,948.679592,294.8926512,2164.34082,-6699,-7110.5,7111.5,1.95E-09,7.93E+11,3.65E+12,0.217583407,Segmentation-grayscale_144-789
250,Segmentation-grayscale-2_144-789,5.370342181,8.668602914,0.375333353,17.50772118,18.00873108,22.15161846,-0.702863374,0.485414656,0.519957392,0.444615525,0.87038326,-0.211541994,-0.555247794,0.082496009,-0.827583407,0.002037929,0.003083428,0.003262427,371.3759191,122.0652103,1399.272095,1263.445682,1318.954654,7565.981934,-6528,-6839,6840,1.88E-09,7.50E+11,3.65E+12,0.205729778,Segmentation-grayscale_144-789
173,Segmentation-grayscale-3_144-789,11.9789456,5.515916604,0.459450988,16.46023886,16.86573493,22.3881699,-0.229783782,0.945148597,0.23214983,0.830355693,0.314809562,-0.459787301,0.507650309,-0.087115268,0.85714765,0.001995091,0.003515519,0.003690861,362.1010451,87.87528816,1147.098633,980.9439674,319.5277619,2473.054688,-6461,-6813.25,6814.25,1.87E-09,8.15E+11,3.65E+12,0.223568481,Segmentation-grayscale_144-789
555,Segmentation-grayscale-4_144-789,5.022382433,7.9674795,0.322887144,17.6414053,17.91609879,21.43890737,0.70295368,-0.468582768,-0.535057299,0.448312557,0.875947859,-0.178132532,0.552152131,-0.114653987,0.82582231,0.002175678,0.003115395,0.00321317,451.0530931,258.3175845,1701.422119,1034.614906,536.8647333,5118.682129,-5970,-6278.625,6279.625,1.72E-09,8.37E+11,3.65E+12,0.229521963,Segmentation-grayscale_144-789
23,Segmentation-grayscale-5_144-789,11.22965173,5.831112218,0.451643472,16.66463345,17.05581362,22.50423511,0.364268188,-0.879823344,-0.3053188,0.783048226,0.466823311,-0.410988409,-0.50412713,0.089369341,-0.858992991,0.001974565,0.003437598,0.003600879,364.2344605,91.14500304,1051.33313,977.6266113,312.7723514,2438.764648,-6358,-6687.375,6688.375,1.83E-09,8.02E+11,3.65E+12,0.219920852,Segmentation-grayscale_144-789
84,Segmentation-grayscale-6_144-789,9.578255453,6.069404961,0.492652539,17.06355065,17.51874432,23.95612995,0.320522511,-0.901626351,-0.290405309,0.806379891,0.420578701,-0.415770403,-0.497007839,0.100913227,-0.8618583,0.001742475,0.003258322,0.003434482,379.6486235,142.5432086,1196.506714,1033.098364,409.8729241,4311.625488,-5846,-6165.75,6166.75,1.69E-09,7.88E+11,3.65E+12,0.216243333,Segmentation-grayscale_144-789
152,Segmentation-grayscale-7_144-789,10.04329587,5.972269036,0.440542809,16.17786708,16.60193204,21.62906933,0.399476411,-0.851849217,-0.338779439,-0.753573652,-0.515575354,0.407809766,0.522058759,-0.092384878,0.847891317,0.00213759,0.003628129,0.003820828,373.1079872,131.0119382,1368.849487,963.86893,312.9400727,2298.78125,-6822,-7157,7158,1.96E-09,8.34E+11,3.65E+12,0.22886137,Segmentation-grayscale_144-789
341,Segmentation-grayscale-8_144-789,5.563846769,8.030641119,0.399217169,16.77686781,17.1416666,21.64472768,-0.568411047,0.702275252,0.428623788,0.631274181,0.706374003,-0.320200994,-0.527637935,0.088573348,-0.844839021,0.002134498,0.00340325,0.003552861,397.4796404,195.5264776,1791.824951,966.9328705,314.9622524,2254.858398,-6631,-6971.375,6972.375,1.91E-09,8.12E+11,3.65E+12,0.222667074,Segmentation-grayscale_144-789
283,Segmentation-grayscale-9_144-789,7.021625276,7.514362151,0.413547373,16.67127181,17.1725655,21.76969098,-0.691390664,0.525476999,0.49583553,0.482845138,0.846592057,-0.223925126,-0.537437925,0.084592033,-0.839049858,0.002110063,0.003391014,0.003598011,363.2520816,96.4667368,945.9215698,1021.282766,593.2534785,5096.010254,-6706,-7081,7082,1.94E-09,7.81E+11,3.65E+12,0.214383815,Segmentation-grayscale_144-789
330,Segmentation-grayscale-1_144-789_2,15.41306066,4.780228592,0.304928835,15.89536035,16.04616882,19.06583112,0.835118538,-0.5464293,-0.063182658,-0.550054491,-0.828704651,-0.103385963,0.004133357,0.121093439,-0.992632507,0.002750987,0.003883804,0.003957849,389.3149796,112.4849655,1341.66394,952.9538361,431.9603382,2911.009766,-7551,-7820.5,7821.5,2.15E-09,9.06E+11,3.65E+12,0.248493407,Segmentation-grayscale_144-789_2
72,Segmentation-grayscale-10_144-789_2,17.51842165,4.294456799,0.338329013,17.1746934,17.30351759,21.11387503,0.946901376,0.319604316,0.035083696,0.321363058,-0.944229524,-0.071808019,0.010176909,0.079269716,-0.996801255,0.00224318,0.003339883,0.003390174,376.7070128,97.16640505,894.442627,1024.134521,433.4482691,2861.774902,-6419,-6836.25,6837.25,1.88E-09,8.15E+11,3.65E+12,0.223659333,Segmentation-grayscale_144-789_2
346,Segmentation-grayscale-2_144-789_2,12.86628763,5.106053941,0.338579992,15.80402807,15.99449368,19.43252023,-0.663432779,0.743386426,0.085050393,0.74810395,0.656882176,0.094054704,0.014050903,0.126025509,-0.991927489,0.002648145,0.00390894,0.004003727,373.8382254,92.99628829,906.1350708,955.6931525,470.9847003,3843.036621,-7525,-7918,7919,2.17E-09,8.73E+11,3.65E+12,0.239480889,Segmentation-grayscale_144-789_2
13,Segmentation-grayscale-3_144-789_2,10.28909913,5.439218281,0.3490035,16.08707958,16.18488547,19.93828885,-0.219997755,0.967629452,0.123669847,0.975414598,0.21652228,0.041042233,-0.012936396,-0.129658573,0.991474308,0.002515499,0.003817515,0.003864075,371.9597925,91.01687992,945.9215698,984.2332343,563.1142424,4699.465332,-7160,-7573.5,7574.5,2.08E-09,8.57E+11,3.65E+12,0.235073778,Segmentation-grayscale_144-789_2
90,Segmentation-grayscale-4_144-789_2,11.7025317,5.084886493,0.355467143,16.54735816,16.7292071,20.61133567,-0.206987593,-0.970860891,-0.12076948,0.978260137,-0.20699906,-0.012589425,0.012776588,0.120749823,-0.992600745,0.002353898,0.003573134,0.0036521,370.0661974,93.53843198,900.3078613,1071.63984,700.8090842,4686.006836,-6837,-7231.375,7232.375,1.98E-09,8.28E+11,3.65E+12,0.227171481,Segmentation-grayscale_144-789_2
637,Segmentation-grayscale-5_144-789_2,16.48130186,4.900419412,0.281082208,17.16818634,17.57927352,20.24812449,0.974817618,-0.214904859,-0.059552604,-0.220119183,-0.970076985,-0.102460666,-0.035751316,0.112989133,-0.992952818,0.002439104,0.003235923,0.003392745,405.2969418,145.0002521,1414.237915,1061.294255,532.2456681,3649.143311,-6418,-6689.125,6690.125,1.84E-09,8.59E+11,3.65E+12,0.235703074,Segmentation-grayscale_144-789_2
192,Segmentation-grayscale-6_144-789_2,17.38977613,4.492599137,0.322435663,16.5590134,16.95118369,20.11681343,0.977694051,-0.201336182,-0.059817086,-0.205943849,-0.974885798,-0.084763269,-0.041248914,0.095191504,-0.994603994,0.002471051,0.003480166,0.003646961,401.2591292,115.323268,1165.307617,1012.409542,450.9791787,2817.288574,-6609,-6953.875,6954.875,1.91E-09,8.94E+11,3.65E+12,0.245269741,Segmentation-grayscale_144-789_2
541,Segmentation-grayscale-7_144-789_2,8.276386645,6.067250294,0.340112032,16.03626374,16.09204983,19.74095168,0.856568844,-0.513430382,-0.05175962,0.515857226,0.849343188,0.111836805,-0.013458733,-0.122496497,0.992377686,0.002566042,0.003861689,0.003888603,375.0871111,94.94159495,1015.684326,945.2616902,405.9517551,2911.009766,-7237,-7650.125,7651.125,2.10E-09,8.62E+11,3.65E+12,0.236461444,Segmentation-grayscale_144-789_2
544,Segmentation-grayscale-8_144-789_2,11.07475303,5.406615163,0.338454541,16.33018244,16.45270032,20.07757192,-0.265479029,0.957377647,0.11379335,0.963934866,0.261281884,0.050609787,-0.018720538,-0.123125214,0.992214555,0.002480719,0.003694244,0.003749885,370.1629423,96.26831637,1020.853088,1044.710586,737.8876441,5582.964844,-7089,-7496.5,7497.5,2.06E-09,8.38E+11,3.65E+12,0.229825556,Segmentation-grayscale_144-789_2
302,Segmentation-grayscale-9_144-789_2,9.818379232,5.959237546,0.295341995,16.30795596,16.57034024,19.42720553,-0.692475605,0.715136985,0.095166322,0.721217353,0.6829249,0.116013408,0.017974028,0.148972057,-0.988678037,0.002649594,0.003641977,0.003760113,382.2313642,137.5182501,1333.7948,978.1978872,478.4578146,3485.367676,-7299,-7614.25,7615.25,2.09E-09,8.47E+11,3.65E+12,0.232435519,Segmentation-grayscale_144-789_2
52,Segmentation-grayscale-1_153-212,7.083139765,7.137193519,0.49854305,21.83472187,23.45386894,30.83406877,0.416662254,-0.895757565,0.154954675,-0.755683687,-0.436042407,-0.488681066,-0.505306571,-0.086518234,0.858591791,0.001051812,0.001817904,0.002097513,380.4592178,128.2650569,1815.172363,1329.897615,438.3019063,2920.036133,-2989,-3268.75,3269.75,8.97E-10,6.25E+11,3.65E+12,0.171516852,Segmentation-grayscale_153-212
464,Segmentation-grayscale-2_153-212,7.029641193,7.225917758,0.47052192,22.16731864,23.55172168,30.46415746,-0.365267916,0.925726149,-0.098032884,0.795601476,0.365118711,0.483432123,-0.483319398,-0.098587137,0.869875242,0.001077511,0.00180283,0.002035043,385.8944806,124.5186366,1243.953979,1332.851488,441.3968739,2918.233398,-3100,-3346.25,3347.25,9.18E-10,6.22E+11,3.65E+12,0.170749556,Segmentation-grayscale_153-212
147,Segmentation-grayscale-3_153-212,6.618495461,7.419957803,0.448472623,22.28749429,23.41873432,30.01080931,-0.322064519,0.944447114,-0.065529345,0.807165655,0.310102865,0.502314461,-0.494730281,-0.108884629,0.862198403,0.001110311,0.001823363,0.002013156,391.9772264,135.0225648,1169.815552,1326.65039,444.751338,2939.796631,-3077,-3312.875,3313.875,9.09E-10,6.31E+11,3.65E+12,0.173132074,Segmentation-grayscale_153-212
656,Segmentation-grayscale-4_153-212,6.164321068,7.727634553,0.399726218,22.0733248,22.97096972,28.49004047,-0.379747462,0.9204472,-0.092567899,0.781076233,0.37263816,0.501059596,-0.495693234,-0.117973524,0.860447828,0.001232009,0.00189514,0.002052412,424.0442811,178.0863525,1333.7948,1329.531349,516.4338533,4289.596191,-3186,-3390.25,3391.25,9.30E-10,6.82E+11,3.65E+12,0.187177407,Segmentation-grayscale_153-212
162,Segmentation-grayscale-5_153-212,6.84073064,7.28491606,0.469314662,22.31030221,23.66047101,30.62576238,-0.349557743,0.933532487,-0.079539179,0.794998178,0.340460799,0.502060097,-0.495769384,-0.112265492,0.861167334,0.001066169,0.001786295,0.002009042,377.1291603,109.0384455,1719.883057,1334.4207,442.6716335,2920.036133,-3073,-3337.125,3338.125,9.16E-10,6.08E+11,3.65E+12,0.166819889,Segmentation-grayscale_153-212
257,Segmentation-grayscale-6_153-212,6.565918987,7.690287677,0.431638982,22.48923042,23.55380256,29.83063185,-0.590853287,0.763096473,-0.261870513,-0.631697552,-0.639487495,-0.438193959,-0.501847183,-0.093485379,0.859889463,0.001123764,0.001802511,0.001977201,387.2027834,141.5278804,1497.391846,1356.500073,506.8825675,3883.906738,-3142,-3372.125,3373.125,9.25E-10,6.21E+11,3.65E+12,0.170327111,Segmentation-grayscale_153-212
583,Segmentation-grayscale-7_153-212,5.370123776,8.383957103,0.379410541,22.1987956,22.80856804,28.17910629,0.452544007,-0.878091074,0.155434831,-0.730791454,-0.465074942,-0.499649026,-0.511026195,-0.112522726,0.852168331,0.001259347,0.001922224,0.002029276,420.7311975,180.1687822,1341.66394,1356.874057,614.535994,4877.529297,-3320,-3514.875,3515.875,9.65E-10,6.78E+11,3.65E+12,0.186061333,Segmentation-grayscale_153-212
598,Segmentation-grayscale-8_153-212,6.808233653,7.557881079,0.429637761,22.20813425,23.25201117,29.40605003,0.601753249,-0.754104241,0.2630966,0.62567895,0.649836608,0.431553281,-0.496405961,-0.095074584,0.86286844,0.001156449,0.001849605,0.00202757,394.0492416,146.3515121,1511.386719,1346.288346,494.1503098,3609.989746,-3170,-3403.875,3404.875,9.34E-10,6.40E+11,3.65E+12,0.175702926,Segmentation-grayscale_153-212
360,Segmentation-grayscale-9_153-212,13.21017608,5.382110179,0.448190458,20.20200251,22.22327906,27.19567343,0.761899415,-0.507554723,0.402364864,-0.440533405,-0.861486364,-0.252530323,0.474804802,0.015147542,-0.879960767,0.001352074,0.002024807,0.002450254,505.6604997,287.6704144,1992.124023,1388.804045,607.1352564,4252.626953,-2926,-3014,3015,8.27E-10,8.74E+11,3.65E+12,0.239677,Segmentation-grayscale_153-212
344,Segmentation-grayscale-1_153-212_2,10.22204719,5.763583436,0.369289971,22.72673579,23.60665344,28.61687422,0.255664032,-0.96452318,-0.065809866,0.966476776,0.256658858,-0.006990875,-0.023633546,0.061816392,-0.997807691,0.001221112,0.001794449,0.001936091,382.7676239,116.5606178,1297.793701,1308.995418,438.6596932,2867.287354,-2958,-3236.375,3237.375,8.88E-10,6.22E+11,3.65E+12,0.170648296,Segmentation-grayscale_153-212_2
433,Segmentation-grayscale-10_153-212_2,16.12680337,4.611341285,0.356829393,19.34171315,20.70692074,24.11747536,0.761064885,-0.64416102,-0.076399092,-0.648576832,-0.757709521,-0.072279836,-0.011328467,0.104560326,-0.994454023,0.001719239,0.002332217,0.002673069,406.9731606,131.7292911,1403.028564,1278.795449,473.5810349,3067.71167,-3660,-3715.5,3716.5,1.02E-09,8.47E+11,3.65E+12,0.232273333,Segmentation-grayscale_153-212_2
